 # EVENT N.           1
           2
   1.7372453295785279E-008   3.2208793294484164E-009  -1.7065900980485552E-008   4.2789436036849541E-010
 # EVENT N.        9308
           2
   8.5500602613558206E-003   6.6193075620065382E-003  -5.3271791473578417E-003  -8.0519573087161982E-004
   8.5490060260716878E-003  -6.6193075620065382E-003   5.3271791473578417E-003   7.9392299753062111E-004
 # EVENT N.        9309
           4
   8.3066052008784162E-003   8.2508959907601105E-003   5.6665219074525917E-004   5.8325857758100312E-004
   8.3260542391238521E-003  -8.2844334875259735E-003  -6.2712104470938411E-004  -1.9219817780676877E-004
   3.7802081067490521E-004   5.2517923814520594E-005   1.0298920461010504E-004  -3.5990946738770655E-004
   4.8871876937409313E-005  -1.8980427048656912E-005  -4.2520350645980147E-005  -1.4839930100198904E-005
 # EVENT N.        9310
           4
   8.4024733602527466E-003   3.3205381583361242E-003  -7.6896732177215788E-003  -4.2824137367308542E-004
   7.3251861340262944E-003  -2.3206331981542121E-003   6.8821994025651031E-003   8.0450282893677091E-004
   4.0589001200646327E-007  -2.3898472289062181E-007  -2.5099794504801583E-007   2.1126532051705234E-007
   1.3356508403881825E-003  -9.9966597545902156E-004   8.0772481310152351E-004  -3.6360931126599462E-004
 # EVENT N.        9311
           2
   8.5366788372815555E-003   6.9719355430446737E-003  -4.7311731747082730E-003  -1.2735308029730313E-003
   8.5392566590813453E-003  -6.9719355430446737E-003   4.7311731747082730E-003   1.2906972630696352E-003
 # EVENT N.        9312
           3
   8.4235697573500599E-003   6.2555084619537278E-003   5.5941493317971363E-003  -5.1914791110106858E-004
   8.3464957663871818E-003  -6.2500305611608827E-003  -5.4521098981160643E-003   7.8389232833216181E-004
   3.0430755465340076E-004  -5.4779007928449764E-006  -1.4203943368107182E-004  -2.6906854089914819E-004
 # EVENT N.        9313
           3
   8.4523397626605386E-003   7.0899258392269288E-003  -4.5709154735193566E-003  -1.4356445359203367E-004
   8.4192843911473463E-003  -6.9753298885504014E-003   4.6851956832290823E-003   1.3016902643665394E-004
   1.6462672471850631E-004  -1.1459595067652751E-004  -1.1428020970972595E-004  -3.0162232158558450E-005
 # EVENT N.        9314
           3
   8.5408389869462004E-003  -8.2874173980271582E-003  -1.8344017905738868E-003   7.9905788478399991E-004
   8.5397976063216648E-003   8.2874184995445233E-003   1.8344010810524781E-003  -7.8783907294389629E-004
   1.8388789759993028E-008  -1.1015173654284840E-009   7.0952140859392192E-010   1.8342050804139406E-008
 # EVENT N.        9315
           5
   8.0924909302189235E-003  -9.0373075352884278E-004   7.9586796428242519E-003   1.0343976432570104E-003
   7.9573819257036955E-003  -5.8823928110154217E-005  -7.8279863018557490E-003  -1.3334081429312440E-003
   1.0204871929693521E-003   9.6274913906481104E-004  -1.3216090487002210E-004   3.1151517052684677E-004
   1.6189927778949117E-006  -1.9968832769195239E-007   1.4761822777921212E-006   6.3415145619318597E-007
   1.4670260286203868E-008   5.2309018778791498E-009  -8.6183762732889771E-009  -1.0657288248939330E-008
 # EVENT N.        9316
           3
   8.5528229306300954E-003   1.2228075414857223E-004  -8.5361731853293623E-003  -9.1950044153922027E-005
   8.5527529696040119E-003  -1.2236232341881074E-004   8.5360756573938188E-003   9.4356519677267991E-005
   1.9089826979212196E-006   8.1569270238501258E-008   9.7527935543468450E-008   1.9047439977340697E-006
 # EVENT N.        9317
           2
   8.5499206312241761E-003  -9.9634364069889759E-004  -8.4042122399722030E-003   1.1029681482491833E-003
   8.5488865860744133E-003   9.9634364069889759E-004   8.4042122399722030E-003  -1.0949236491109556E-003
 # EVENT N.        9318
           4
   8.5447872716304888E-003   6.7158744253561593E-003  -5.1780060655589816E-003   9.1517941737070604E-004
   8.5426037060712806E-003  -6.7096864193906267E-003   5.1750027045476413E-003  -9.5624954955884553E-004
   1.6102878747330730E-005  -6.2616006294933983E-006   2.9163029324801220E-006  -1.4546141712288227E-005
   1.2456665893688391E-007   7.3594663960632308E-008   8.7058078860467210E-008   5.0215225383784255E-008
 # EVENT N.        9319
           4
   8.5305203549050201E-003  -8.4750169867969065E-003   8.2610859114107575E-004  -1.7004566291171872E-005
   8.5305159076507261E-003   8.4753209734919673E-003  -8.2258125334527712E-004   2.9598805606239565E-005
   5.8555570068443421E-009   1.1896445345533356E-009   3.0728687306928832E-009   4.8404309214925444E-009
   4.3679339523769378E-006  -3.0517633959605194E-007  -3.5304106645293183E-006  -2.5538040163363413E-006
 # EVENT N.        9320
           3
   8.5654709683902451E-003   1.1212322890114190E-003  -8.4243559366018583E-003   9.3767695851743917E-004
   8.5677286197328936E-003  -1.1211964613536212E-003   8.4241844517648958E-003  -9.5962934498688176E-004
   1.9512750650987048E-007  -3.5827657797764377E-008   1.7148483696282692E-007  -8.5930631472825215E-008
 # EVENT N.        9321
           4
   8.4533457917649220E-003   3.9605848775747538E-003   7.4165157418778467E-003   7.1203701717895878E-004
   8.5116831080999204E-003  -3.9813623008656904E-003  -7.4713724638040789E-003  -7.1761900040916312E-004
   6.1500584895378337E-005   2.0776924850572572E-005   5.4869900357442233E-005   1.8437336331250736E-005
   1.5048016760934317E-008   4.9844036447034773E-010  -1.3178431209845045E-008  -7.2472971850068922E-009
 # EVENT N.        9322
           2
   8.5708037260543175E-003  -8.4912581809184068E-003  -6.2864103388226666E-004   8.3719855872507526E-004
   8.5723325821150526E-003   8.4912581809184068E-003   6.2864103388226666E-004  -8.5270793040530214E-004
 # EVENT N.        9323
           2
   8.5211415219117528E-003  -2.9033358183723919E-003   7.9650481710787906E-003   6.9092803914587756E-004
   8.5215938159360800E-003   2.9033358183723919E-003  -7.9650481710787906E-003  -6.9648394283676961E-004
 # EVENT N.        9324
           4
   8.5405226519274010E-003  -2.2764850044000450E-003  -8.2115052018076756E-003   2.6116177781467735E-004
   8.5428063528306761E-003   2.2764828980835930E-003   8.2119729692927915E-003  -3.1550896814619206E-004
   1.4887056443519951E-007  -6.4508423469223454E-008  -1.3069043138815109E-007   3.0349948934869569E-008
   3.6987305301128907E-007   6.6614739921351748E-008  -3.3707705372789364E-007   1.3692191796504023E-007
 # EVENT N.        9325
           4
   8.5479743990951838E-003   6.3494818454576975E-003   5.4560439782633764E-003   1.6499729360583096E-003
   8.5462610863775781E-003  -6.3489813297838253E-003  -5.4569134247445510E-003  -1.6401190402254050E-003
   3.0148006329082510E-007  -2.8859346046302471E-007   6.6129734254831846E-008  -5.6841018527132325E-008
   1.9866672352572348E-006  -2.1192221340876361E-007   8.0331674691982852E-007   1.8046101748651145E-006
 # EVENT N.        9326
           3
   8.5381937429545082E-003  -3.3117950753602785E-003  -7.8415980220021934E-003  -4.2542472078778030E-004
   8.5395758761967529E-003   3.3118822390167573E-003   7.8418182332865467E-003   4.4783807004396937E-004
   2.3689280719229725E-007  -8.7163656478732998E-008  -2.2021128435362507E-007   5.2620653769452269E-009
 # EVENT N.        9327
           2
   8.5532567781286054E-003  -7.2263094365288688E-003   4.2752222806059061E-003   1.5491958727761690E-003
   8.5568309312691569E-003   7.2263094365288688E-003  -4.2752222806059061E-003  -1.5688090788710670E-003
 # EVENT N.        9328
           3
   8.5395973301928448E-003   4.2970537331769578E-003   7.2614499553357442E-003   1.2125494970764230E-003
   8.5394606729763557E-003  -4.3006560877477690E-003  -7.2603856279732674E-003  -1.2051665005409790E-003
   8.0802556443179270E-006   3.6023545708111092E-006  -1.0643273624764800E-006   7.1540743698379251E-006
 # EVENT N.        9329
           5
   8.5367497666611180E-003  -7.8888038770861153E-003  -3.1058923420296961E-003  -8.5742794907802549E-004
   8.5120879042555539E-003   7.8692170144468252E-003   3.0935148614623749E-003   8.3672566107711522E-004
   1.1359560352463055E-005  -3.0672400099334047E-006  -1.5989053858122934E-006   1.0820127156828368E-005
   5.9461840641559741E-007  -5.5707559702327702E-007  -2.0733238248645992E-007   1.5846501881245398E-008
   2.7339044320561598E-005   2.3211178246247554E-005   1.4183718335619963E-005   2.7361803592514931E-006
 # EVENT N.        9330
           2
   8.5551246834840271E-003  -7.9727369808242285E-003  -3.0596922553431266E-003   5.2788709284022219E-005
   8.5550312355244119E-003   7.9727369808242285E-003   3.0596922553431266E-003  -3.4463584672257276E-005
 # EVENT N.        9331
           4
   8.5465894642848487E-003  -6.3705718850379294E-003  -5.5325178900095095E-003   1.2610039991978331E-003
   8.5488807684875878E-003   6.3684527809578827E-003   5.5259638383835302E-003  -1.3148289577292521E-003
   2.1882885950998133E-005   2.9823341759789513E-006   7.2380666321415666E-006   2.0434695295889739E-005
   1.1020956379747689E-006  -8.6323009593261341E-007  -6.8401500616265515E-007  -3.9649313531080609E-008
 # EVENT N.        9332
           2
   8.5437838042889402E-003  -5.9205734749306895E-003   6.1352868176597509E-003  -2.0046707486960565E-004
   8.5443586162731334E-003   5.9205734749306895E-003  -6.1352868176597509E-003   2.2362807774891253E-004
 # EVENT N.        9333
           2
   8.5479189094890759E-003   1.7070007662897978E-004  -8.5103329035234182E-003   5.9236221936034080E-004
   8.5468357980367383E-003  -1.7070007662897978E-004   8.5103329035234182E-003  -5.7652187671147011E-004
 # EVENT N.        9334
           2
   8.5585850021652841E-003   7.5468555565442073E-003   3.7393831644520308E-003  -1.4318665992466720E-003
   8.5552547210816787E-003  -7.5468555565442073E-003  -3.7393831644520308E-003   1.4118243734048983E-003
 # EVENT N.        9335
           2
   8.5483816298880366E-003  -4.3927952109155625E-003  -7.2406063819978337E-003   1.0443552589113965E-003
   8.5423905718422892E-003   4.3927952109155625E-003   7.2406063819978337E-003  -9.9412579611872194E-004
 # EVENT N.        9336
           3
   8.5387028935742151E-003   7.6676560636701092E-003   3.6939264413596434E-003   4.5856842510021915E-004
   8.5519949740779401E-003  -7.6897836978047120E-003  -3.6713148201149614E-003  -5.1397681846033919E-004
   3.6873172497174508E-005   2.2127634134602407E-005  -2.2611621244682170E-005   1.8939726563459221E-005
 # EVENT N.        9337
           2
   8.5626515959053174E-003  -1.9291333282828165E-003   8.3246290603297933E-003   1.9203625480664061E-004
   8.5630711151568391E-003   1.9291333282828165E-003  -8.3246290603297933E-003  -2.0991067989417281E-004
 # EVENT N.        9338
           2
   8.5669465178569264E-003  -8.0218534859000795E-003  -2.5237383245211857E-003  -1.5530821358176012E-003
   8.5658999765878992E-003   8.0218534859000795E-003   2.5237383245211857E-003   1.5472989012092818E-003
 # EVENT N.        9339
           2
   8.5225072451121150E-003  -7.4160905881982160E-003   3.8378112526095995E-003   1.6262886830598635E-003
   8.5188538222247742E-003   7.4160905881982160E-003  -3.8378112526095995E-003  -1.6070331614791758E-003
 # EVENT N.        9340
           2
   8.5152538780430709E-003  -6.4000635115064094E-003   5.5842869863127866E-003   3.2148790239850192E-004
   8.5138330936391903E-003   6.4000635115064094E-003  -5.5842869863127866E-003  -2.8135353242288511E-004
 # EVENT N.        9341
           2
   8.5521290233605777E-003  -3.8338790660852272E-003  -7.5942002998398341E-003  -7.1223865763624030E-004
   8.5524249163689298E-003   3.8338790660852272E-003   7.5942002998398341E-003   7.1578280459454636E-004
 # EVENT N.        9342
           4
   8.5315361172063394E-003  -4.6143492815487073E-003   7.1543881792045360E-003  -2.2022481468861069E-004
   8.5514506342296969E-003   4.6199959602806649E-003  -7.1750261929083977E-003   2.0205041057956200E-004
   8.4646786833688535E-006   1.2871259987894557E-006   1.1068566837583400E-006   8.2927052375891687E-006
   2.4397697132713488E-005  -6.9338047307468523E-006   1.9531157020103401E-005   1.2872602021019456E-005
 # EVENT N.        9343
           2
   8.5564395812094962E-003  -6.6604239479898329E-003  -5.0990620998179479E-003   1.6093032041263528E-003
   8.5485022240551836E-003   6.6604239479898329E-003   5.0990620998179479E-003  -1.5665531496247644E-003
 # EVENT N.        9344
           2
   8.5435032405616132E-003   7.7578516601757358E-003  -3.2962165506919910E-003  -1.2965421905278174E-003
   8.5461227146014524E-003  -7.7578516601757358E-003   3.2962165506919910E-003   1.3136923092409250E-003
 # EVENT N.        9345
           2
   8.5402517640094447E-003  -4.8883806918003942E-003  -6.9778470165195667E-003  -2.9692655561210318E-004
   8.5404095148276290E-003   4.8883806918003942E-003   6.9778470165195667E-003   3.0142970609992623E-004
 # EVENT N.        9346
           2
   8.5388254519146271E-003   6.3773165148132208E-003   5.6490316594206315E-003   2.6209814897874861E-004
   8.5383727534905727E-003  -6.3773165148132208E-003  -5.6490316594206315E-003  -2.4691014354063406E-004
 # EVENT N.        9347
           2
   8.5414893070039060E-003  -7.5224109954376032E-003   3.8730606647172979E-003   1.0529261348642778E-003
   8.5435471064992073E-003   7.5224109954376032E-003  -3.8730606647172979E-003  -1.0694910120188769E-003
 # EVENT N.        9348
           2
   8.5647529190869178E-003   8.5092815318416008E-003  -8.1439340907042386E-004   1.5087648196159236E-004
   8.5645689509101421E-003  -8.5092815318416008E-003   8.1439340907042386E-004  -1.4004450255311509E-004
 # EVENT N.        9349
           3
   8.5304206460085717E-003   8.4732357677076361E-003  -3.2158177792663623E-004  -7.7962628449399548E-004
   8.5282288087360093E-003  -8.4732308948216664E-003   3.2158330511761088E-004   7.5532043249415396E-004
   1.0516213192782475E-008  -4.8728859704044232E-009  -1.5271909746331813E-009  -9.1931175322894065E-009
 # EVENT N.        9350
           3
   8.5142462012689404E-003   5.8216971999113980E-003   6.0000571263372666E-003   1.5291908088053805E-003
   8.5212840671648853E-003  -5.8152561553925178E-003  -6.0135314068478973E-003  -1.5399344077007382E-003
   1.5245133048781492E-005  -6.4410445188805599E-006   1.3474280510630256E-005   3.0611749217739861E-006
 # EVENT N.        9351
           2
   8.5459191138777084E-003  -1.7529343059275106E-003  -8.3450537100296669E-003  -2.4272073962070887E-004
   8.5446162329005579E-003   1.7529343059275106E-003   8.3450537100296669E-003   1.9143255744354833E-004
 # EVENT N.        9352
           5
   7.7932416771016927E-003   7.6406186610072195E-003   5.7406852649647387E-004  -1.3284907234709415E-003
   8.4369518419147894E-003  -8.2999433618148252E-003  -4.3783872088936092E-004   1.3565669126970725E-003
   2.0869953249289972E-004   1.5533560764244788E-004   1.3869059938825484E-004   1.3829732551029950E-005
   4.0172971734061478E-004   2.8493641267998178E-004  -2.8253432331071764E-004  -1.9296701142636951E-005
   2.2191651371094993E-004   2.1905268048517614E-004   7.6139183153498523E-006  -3.4711532345443077E-005
 # EVENT N.        9353
           2
   8.5248430937669550E-003   6.0418961897337259E-003   5.9293706974517784E-003  -8.6595802364005357E-004
   8.5234258837881445E-003  -6.0418961897337259E-003  -5.9293706974517784E-003   8.5189337466031790E-004
 # EVENT N.        9354
           5
   8.5564665718332392E-003  -8.2624741379105117E-003  -1.9463634350923508E-003   9.4614515507624440E-004
   8.5540908114500533E-003   8.2624617477023449E-003   1.9465417473168709E-003  -9.2414861625250515E-004
   9.0448085234548116E-009   1.8208645988394351E-009   5.5710700595823327E-010   8.8420950640991368E-009
   1.9857568060005730E-007   1.7306842508104817E-008  -1.7899383201267052E-007   8.4225781264381881E-008
   8.6837756469276292E-008  -6.7374989397942022E-009   1.2450048665332254E-010   8.6575900551379963E-008
 # EVENT N.        9355
           4
   8.5560641504555546E-003  -7.2002651841185147E-003   4.2931953778433864E-003   1.6339426040790923E-003
   8.5484901216347376E-003   7.1993020556612875E-003  -4.2931853990474450E-003  -1.5981778252506281E-003
   7.2739641412199511E-007   6.2539019702284648E-007  -1.0307444341847921E-007  -3.5688696229931567E-007
   4.1062994725141980E-007   3.3773826020435135E-007   9.3095647477044991E-008  -2.1420322498662683E-007
 # EVENT N.        9356
           4
   8.3409140899118450E-003   7.2197153540317256E-003  -3.8609035665805470E-003   1.5095899020241327E-003
   7.7298964134532543E-003  -6.9994884133024234E-003   2.8757308420563864E-003  -1.4924853766410515E-003
   8.9124149780784191E-007  -2.0401136057687501E-007   6.3256750310511877E-008  -8.6526837207336506E-007
   1.0112378465246443E-003  -2.2002292936872559E-004   9.8510946777385011E-004   6.1247279924307697E-005
 # EVENT N.        9357
           2
   8.5515887081818245E-003   8.5229193600508835E-003  -4.4831771753362599E-004   1.6554818270604911E-004
   8.5517620047597248E-003  -8.5229193600508835E-003   4.4831771753362599E-004  -1.7427034442628100E-004
 # EVENT N.        9358
           3
   8.5643525242400480E-003  -1.7975905126863764E-003  -8.2155047198413742E-003  -1.5366081696711162E-003
   8.5651198288720504E-003   1.7993771580348105E-003   8.2142068558313068E-003   1.5457054106047523E-003
   5.7105255011825041E-006  -1.7866453484342172E-006   1.2978640100665963E-006  -5.2662651765694363E-006
 # EVENT N.        9359
           3
   8.5474277852186191E-003  -3.2698590723894698E-003   7.8433075606791827E-003   7.6677888567136055E-004
   8.5460467839688550E-003   3.2701160187073447E-003  -7.8439684677434288E-003  -7.4316586015772581E-004
   7.2737891180522251E-007  -2.5694631787468229E-007   6.6090706424583013E-007   1.6205099043063633E-007
 # EVENT N.        9360
           3
   8.5121724504114132E-003   8.1869682599839885E-003   1.6666078238973894E-003   1.5465861946755244E-003
   8.4798962614688143E-003  -8.1609252862512582E-003  -1.6715027094421683E-003  -1.5009655993739742E-003
   3.5770715871829363E-005  -2.6042973732729643E-005   4.8948855447787557E-006  -2.4028061275163567E-005
 # EVENT N.        9361
           2
   8.5340945167093913E-003  -7.9880729590377422E-003  -2.6927554223306446E-003   1.2285795934359831E-003
   8.5391816047526697E-003   7.9880729590377422E-003   2.6927554223306446E-003  -1.2634322602436653E-003
 # EVENT N.        9362
           3
   8.5255988277065219E-003   8.2367162222060242E-003   1.5482262217559805E-003  -1.4779095956063326E-003
   8.5268343125044273E-003  -8.2367528805436900E-003  -1.5482375360927093E-003   1.4848049940213643E-003
   1.2693392507615057E-007   3.6658337666521625E-008   1.1314336728871050E-008   1.2099741071258842E-007
 # EVENT N.        9363
           3
   8.5570129570418044E-003  -7.5688267645829324E-003  -3.7145515431300938E-003  -1.3697879211116383E-003
   8.5584251541789749E-003   7.5688288996215106E-003   3.7145444445943459E-003   1.3785897641249291E-003
   7.5070950651535190E-009  -2.1350385782121182E-009   7.0985357479276384E-009   1.1869611713075236E-009
 # EVENT N.        9364
           3
   8.4730781369788139E-003  -3.5394687945264850E-003  -7.5085911242381816E-003  -1.6202324085180988E-003
   8.4815812280695357E-003   3.6472135626046407E-003   7.4596564624909139E-003   1.6515019768050402E-003
   1.2329901429829706E-004  -1.0774476807815582E-004   4.8934661747267690E-005  -3.4628178675705329E-005
 # EVENT N.        9365
           2
   8.5434404576684598E-003   3.8430132983298406E-003   7.6031538534961987E-003   3.9058300440658546E-004
   8.5434898511028007E-003  -3.8430132983298406E-003  -7.6031538534961987E-003  -3.9166192756197597E-004
 # EVENT N.        9366
           2
   8.5475678193571696E-003  -8.3842040423735536E-003  -8.7925154863703506E-004   1.3159919746167687E-003
   8.5505592695012712E-003   8.3842040423735536E-003   8.7925154863703506E-004  -1.3352838919119558E-003
 # EVENT N.        9367
           4
   8.5151233581053382E-003  -7.7191313775799445E-003   3.5522348713447451E-003   2.0698782305575327E-004
   8.5109325244014118E-003   7.6981462788377440E-003  -3.5870308892958867E-003  -2.1588345107189218E-004
   1.8805409579898505E-007  -6.8281088390154151E-008  -1.3461375821911101E-009  -1.7521479340694842E-007
   5.8706734121556612E-005   2.1053379830590655E-005   3.4797364088723830E-005   4.2336500580525215E-005
 # EVENT N.        9368
           2
   8.5237372462143857E-003  -9.9379353541643100E-004  -8.3220264453160095E-003   1.4660241661060703E-003
   8.5198473673087586E-003   9.9379353541643100E-004   8.3220264453160095E-003  -1.4432357310372585E-003
 # EVENT N.        9369
           3
   8.5603262165974588E-003   3.3436783961216217E-003  -7.8555871633870476E-003   3.5725340723787307E-004
   8.5590968268614669E-003  -3.3436857094745246E-003   7.8555990517736630E-003  -3.2611020575521360E-004
   1.5981511005226544E-008   7.3133529026970611E-009  -1.1888386616111764E-008   7.7839467493453750E-009
 # EVENT N.        9370
           2
   8.5448818067619652E-003  -2.2045947056913186E-003  -8.2164450958302805E-003   6.1941684111353225E-004
   8.5470804652873818E-003   2.2045947056913186E-003   8.2164450958302805E-003  -6.4904284266953372E-004
 # EVENT N.        9371
           2
   8.5511204022616933E-003  -6.4849875195564944E-003   5.2866708629177991E-003  -1.6901444178021629E-003
   8.5407790528953080E-003   6.4849875195564944E-003  -5.2866708629177991E-003   1.6370201127129868E-003
 # EVENT N.        9372
           2
   8.5459525137855478E-003   4.7862287186634014E-003  -7.0038850284644032E-003   8.9988526449236888E-004
   8.5446929139640724E-003  -4.7862287186634014E-003   7.0038850284644032E-003  -8.8784351961414645E-004
 # EVENT N.        9373
           2
   8.5612887214282490E-003   1.0054241462801366E-003   8.4686453543915113E-003  -5.5291290449180656E-004
   8.5648358256949272E-003  -1.0054241462801366E-003  -8.4686453543915113E-003   6.0536008243547391E-004
 # EVENT N.        9374
           4
   8.5244211312180320E-003   1.3580669953719973E-003  -8.3993673164824215E-003  -1.0449067864524898E-004
   8.5279969311172904E-003  -1.3537107467488240E-003   8.4034070087837739E-003   1.2581524822334388E-004
   1.7366240932221835E-005  -3.8187664381047833E-006  -4.7097917246790513E-006  -1.6273328145076112E-005
   6.3355282904535875E-006  -5.3748218506854795E-007   6.7009942332613296E-007  -6.2770214578834812E-006
 # EVENT N.        9375
           3
   8.4250401088213876E-003   8.2076483097298925E-003  -1.7038854822443810E-003  -6.7191091903101780E-004
   8.3974291057774559E-003  -8.2013048867416050E-003   1.6820988491241841E-003   4.0600143315122194E-004
   2.7547988950288191E-004  -6.3434229882878634E-006   2.1786633120196976E-005   2.7454375447749239E-004
 # EVENT N.        9376
           3
   8.5283527892198001E-003  -7.4903278007827818E-003  -4.0434967031372625E-003  -1.2963451165079191E-004
   8.5287904637394683E-003   7.4903553579012700E-003   4.0435779747999530E-003   1.5231713339226066E-004
   2.3666986871874993E-007  -2.7557118488430764E-008  -8.1271662690658826E-008   2.2056325356563974E-007
 # EVENT N.        9377
           3
   8.5609361243995756E-003   8.1894311029319395E-003   2.4344214567153331E-003   1.8792995541863983E-004
   8.1811822193249006E-003  -7.8213064665028104E-003  -2.3379603670238497E-003  -1.7812620734775195E-004
   3.8101120659207228E-004  -3.6812463642912967E-004  -9.6461089691483146E-005  -1.8682873927731738E-005
 # EVENT N.        9378
           4
   8.5768818076274438E-003   7.9552006021682501E-003   3.1282034994422948E-003   4.8052861312156375E-004
   8.5769471189695440E-003  -7.9550538212391931E-003  -3.1284120051314440E-003  -4.8276171100891365E-004
   1.1321222780977024E-008   8.2101576003764329E-010   1.2330189293305106E-009   1.1223888929341540E-008
   2.5677193262586254E-007  -1.4760194481653710E-007   2.0727267021983467E-007   3.4402491926255747E-008
 # EVENT N.        9379
           2
   8.5392642912424897E-003   8.4167850538276849E-003  -3.2250530158228121E-005   1.3470723281752942E-003
   8.5370914812827239E-003  -8.4167850538276849E-003   3.2250530158228121E-005  -1.3332292306413519E-003
 # EVENT N.        9380
           3
   8.5536640915308809E-003   2.8537397465060580E-003  -7.9473778523100631E-003  -1.2646754853506935E-003
   8.5488275091914062E-003  -2.8538502431319380E-003   7.9474177096467997E-003   1.2310248903881012E-003
   1.7073985979660606E-007   1.1049662587978740E-007  -3.9857336736849769E-008  -1.2391121055333271E-007
 # EVENT N.        9381
           3
   8.5334202522335759E-003  -5.8200721807588670E-003  -6.1344350851785887E-003  -1.0264536805896119E-003
   8.5361677720975099E-003   5.8201398514822963E-003   6.1344024419914623E-003   1.0488655695331402E-003
   1.5025235457291646E-007  -6.7670723429410075E-008   3.2643187126047502E-008  -1.3011865961306065E-007
 # EVENT N.        9382
           5
   8.2196509001837125E-003   3.6567477919959572E-003   7.3138525775493530E-003   6.6128431190935874E-004
   8.4659297177779660E-003  -3.9194723730510729E-003  -7.4273996432532279E-003  -9.3931720059119031E-004
   2.4345490617298948E-006   8.8285950188328344E-008  -1.2890500989050486E-007   2.4295304532757736E-006
   1.1110724606502784E-005   3.6933896067136840E-006  -1.1449690928175115E-006  -1.0416147093386232E-005
   4.3652707324514381E-004   2.5894290549821370E-004   1.1482093980658297E-004   3.3214546384084095E-004
 # EVENT N.        9383
           2
   8.5627159280940914E-003  -5.2902888159577222E-003  -6.5701973930727391E-003   1.3799762627408456E-003
   8.5640899237596317E-003   5.2902888159577222E-003   6.5701973930727391E-003  -1.3884763745678930E-003
 # EVENT N.        9384
           2
   8.5465066019682900E-003  -2.5611838138014315E-003   8.0818079153208919E-003   9.5203642259359864E-004
   8.5477674348408868E-003   2.5611838138014315E-003  -8.0818079153208919E-003  -9.6328935039456122E-004
 # EVENT N.        9385
           2
   8.5518613233416720E-003   7.1835805965775790E-004   8.4180936002334686E-003   1.2218321857683080E-003
   8.5496530733389173E-003  -7.1835805965775790E-004  -8.4180936002334686E-003  -1.2062791845032248E-003
 # EVENT N.        9386
           2
   8.5407572086071293E-003  -3.7495747971532777E-003  -7.4799340989707610E-003   1.6354474533476194E-003
   8.5499262520512143E-003   3.7495747971532777E-003   7.4799340989707610E-003  -1.6826745353160396E-003
 # EVENT N.        9387
           2
   8.5514513859005492E-003  -1.0210683113964305E-003   8.4474086130741158E-003  -6.8184161894301151E-004
   8.5519372010628442E-003   1.0210683113964305E-003  -8.4474086130741158E-003   6.8790775458998162E-004
 # EVENT N.        9388
           2
   8.5426914712842025E-003   4.2852340565458415E-003  -7.3413790458777984E-003   6.7629898683719940E-004
   8.5405409397379239E-003  -4.2852340565458415E-003   7.3413790458777984E-003  -6.4856941755273196E-004
 # EVENT N.        9389
           2
   8.5713217252841225E-003  -5.0286545446743660E-003  -6.7909673035589768E-003   1.3423235941178505E-003
   8.5718080950450398E-003   5.0286545446743660E-003   6.7909673035589768E-003  -1.3454257806648276E-003
 # EVENT N.        9390
           3
   8.5485677263597536E-003  -8.3296010160217818E-003   1.8488127025138373E-003   1.2856374975517634E-004
   8.5491487517845178E-003   8.3295905716453244E-003  -1.8488101757321530E-003  -1.6323658806910598E-004
   4.6009607350160962E-008   1.0444376457887310E-008  -2.5267816843185647E-009   4.4737169593546112E-008
 # EVENT N.        9391
           3
   8.5498549780911592E-003   8.0424731260185598E-003   2.8473013099341209E-003   2.2450250507737815E-004
   8.5502670522451651E-003  -8.0424762169036910E-003  -2.8473207023947096E-003  -2.3934858186606831E-004
   3.9476958881260277E-007   3.0908851320396742E-009   1.9392460588717641E-008  -3.9428087342995350E-007
 # EVENT N.        9392
           2
   8.5670776959461768E-003  -8.1497495088144831E-003  -2.0100428702028153E-003   1.6355460288791862E-003
   8.5752837112326261E-003   8.1497495088144831E-003   2.0100428702028153E-003  -1.6779991931868401E-003
 # EVENT N.        9393
           2
   8.5247526177017752E-003  -6.3439668300051865E-003  -5.5779494015199670E-003   1.0251109635397708E-003
   8.5230777156325710E-003   6.3439668300051865E-003   5.5779494015199670E-003  -1.0110880482275552E-003
 # EVENT N.        9394
           2
   8.5256788360957153E-003  -8.1194370133239949E-003  -2.4306480228699560E-003   7.6991710755911337E-004
   8.5287826967608907E-003   8.1194370133239949E-003   2.4306480228699560E-003  -8.0355897408332432E-004
 # EVENT N.        9395
           3
   8.4953928359555019E-003   2.5637478484277251E-003   8.0783468820513904E-003   2.7944233898235778E-004
   8.3542912703762802E-003  -2.6301392136889737E-003  -7.9114417587001461E-003  -1.5658737584984056E-004
   2.0820737957184200E-004   6.6391365261248515E-005  -1.6690512335124403E-004  -1.0528617822879978E-004
 # EVENT N.        9396
           4
   8.5020303081880730E-003   4.1216905522255994E-003  -7.4104937908446430E-003  -3.4590184962634440E-004
   8.5059841267345719E-003  -4.1203201520544465E-003   7.4092107935592386E-003   4.6605062613302815E-004
   1.0117256267361317E-005   1.2392555854439296E-006  -3.5790378687724565E-006   9.3815567955057746E-006
   9.0015816046703218E-005  -2.6096557565968404E-006   4.8620351541773395E-006  -8.9846521632979846E-005
 # EVENT N.        9397
           4
   7.2896283287344522E-003   7.1297526432997568E-003   2.6048541005527237E-004   1.4058220827243455E-003
